key,policy,pid,scan,scan_ns,stable_members,old_raw,new_raw,abs_delta_d,abs_delta_y,abs_delta_v
00000247--b657952782--19,P0,1000500,353,1246362904947,1,486,480,2.2805099487304688,0.15625,0.25
00000247--b657952782--19,P0,1000523,363,1247362453425,1,502,501,2.0009231567382812,0.09375,0.0
00000247--b657952782--19,P0,1000523,371,1248163347495,1,501,502,2.690692901611328,0.15625,0.0
00000247--b657952782--19,P0,1000523,376,1248663390096,1,502,501,0.7149505615234375,0.0,0.0
00000247--b657952782--19,P0,1000523,378,1248862724192,1,501,502,3.246257781982422,0.03125,0.0
00000247--b657952782--19,P0,1000647,486,1259662925897,1,624,626,3.7517547607421875,1.1875,0.0
00000247--b657952782--19,P0,1000647,495,1260564585336,1,624,626,3.769378662109375,0.5625,0.25
00000247--b657952782--19,P0,1000647,499,1260962827931,1,626,634,2.7724075317382812,0.875,0.25
00000247--b657952782--19,P0,1000647,510,1262063090973,1,626,624,3.3257064819335938,0.46875,0.25
00000247--b657952782--2,P0,1000271,196,210742690843,1,237,247,0.24054336547851562,0.15625,0.5
00000247--b657952782--2,P0,1000275,228,213942637565,1,241,262,0.7480173110961914,0.5,0.0
00000247--b657952782--2,P0,1000297,232,214343350890,1,244,278,2.002471923828125,2.875,0.0
00000247--b657952782--2,P0,1000375,277,218843406908,1,331,327,0.0269012451171875,0.59375,0.0
00000247--b657952782--2,P0,1000431,341,225243357980,1,379,394,0.9809532165527344,0.71875,0.25
00000247--b657952782--2,P0,1000431,343,225443267596,1,394,379,0.5070037841796875,0.25,0.5
00000247--b657952782--2,P0,1000431,344,225542684343,1,379,394,0.9943580627441406,0.6875,0.5
00000247--b657952782--2,P0,1000449,350,226143096723,1,396,405,0.6849174499511719,0.25,0.25
00000247--b657952782--2,P0,1000529,411,232243295484,1,473,481,1.8377981185913086,0.125,0.0
00000247--b657952782--2,P0,1000535,411,232243295484,1,479,501,1.8377981185913086,0.15625,0.0
00000247--b657952782--2,P0,1000598,468,237943404725,1,542,543,2.3220596313476562,0.34375,0.0
00000247--b657952782--2,P0,1000617,478,238943290893,1,560,571,2.471912384033203,0.3125,0.0
00000247--b657952782--2,P0,1000584,494,240542978625,1,565,581,1.4801406860351562,0.375,0.25
00000247--b657952782--2,P0,1000707,553,246442788266,1,646,651,1.9114608764648438,0.40625,0.0
00000247--b657952782--20,P0,1000000,3,1271363148884,1,11,1,2.0000953674316406,0.03125,0.25
00000247--b657952782--20,P0,1000003,3,1271363148884,1,4,12,0.244720458984375,0.71875,0.0
00000247--b657952782--20,P0,1000006,3,1271363148884,1,18,7,2.0000953674316406,0.1875,0.25
00000247--b657952782--20,P0,1000000,4,1271463436300,1,1,11,3.501941680908203,0.03125,0.25
00000247--b657952782--20,P0,1000003,4,1271463436300,1,12,4,5.5073394775390625,0.71875,0.0
00000247--b657952782--20,P0,1000006,4,1271463436300,1,7,18,3.2465476989746094,0.0,0.5
00000247--b657952782--20,P0,1000000,5,1271562338503,1,11,1,2.2621898651123047,0.03125,0.25
00000247--b657952782--20,P0,1000006,5,1271562338503,1,18,7,2.034374237060547,0.09375,0.25
00000247--b657952782--20,P0,1000000,6,1271662945034,1,1,11,2.779627799987793,0.03125,0.25
00000247--b657952782--20,P0,1000035,28,1273862826610,1,36,39,1.9673690795898438,0.75,0.0
00000247--b657952782--20,P0,1000029,29,1273962497831,1,30,34,3.0281448364257812,0.71875,0.0
00000247--b657952782--20,P0,1000035,29,1273962497831,1,39,36,3.0281448364257812,1.0,0.0
00000247--b657952782--20,P0,1000029,30,1274063161502,1,34,30,2.4748306274414062,0.46875,0.0
00000247--b657952782--20,P0,1000035,30,1274063161502,1,36,39,2.4748306274414062,0.96875,0.0
00000247--b657952782--20,P0,1000088,85,1279562472186,1,86,89,1.4990310668945312,0.71875,0.25
00000247--b657952782--20,P0,1000088,86,1279664264937,1,89,86,3.6959228515625,0.15625,0.25
00000247--b657952782--20,P0,1000079,87,1279764253258,1,90,77,1.9822616577148438,1.0625,0.0
00000247--b657952782--20,P0,1000088,87,1279764253258,1,86,89,1.7374801635742188,0.625,0.25
00000247--b657952782--20,P0,1000094,87,1279764253258,1,92,94,1.73748779296875,0.21875,0.25
00000247--b657952782--20,P0,1000079,88,1279863986110,1,77,90,3.2833099365234375,0.65625,0.0
00000247--b657952782--20,P0,1000088,88,1279863986110,1,89,86,3.5333099365234375,0.0,0.0
00000247--b657952782--20,P0,1000094,88,1279863986110,1,94,92,3.5279541015625,0.125,0.25
00000247--b657952782--20,P0,1000079,89,1279962790159,1,90,77,1.8034896850585938,1.09375,0.0
00000247--b657952782--20,P0,1000088,89,1279962790159,1,86,89,1.5534896850585938,0.375,0.0
00000247--b657952782--20,P0,1000094,89,1279962790159,1,92,94,1.808837890625,0.09375,0.25
00000247--b657952782--20,P0,1000079,92,1280262856144,1,77,90,2.7655181884765625,0.28125,0.0
00000247--b657952782--20,P0,1000088,92,1280262856144,1,89,86,3.2745590209960938,0.03125,0.25
00000247--b657952782--20,P0,1000094,92,1280262856144,1,94,92,3.2655181884765625,0.28125,0.0
00000247--b657952782--20,P0,1000088,102,1281264598795,1,86,89,2.9525299072265625,0.28125,0.0
00000247--b657952782--20,P0,1000088,104,1281463673782,1,89,86,4.298152923583984,0.0625,0.0
00000247--b657952782--20,P0,1000088,105,1281563041692,1,86,89,2.245380401611328,0.25,0.0
00000247--b657952782--20,P0,1000289,296,1300662680514,1,287,317,1.7616195678710938,0.09375,0.0
00000247--b657952782--20,P0,1000293,296,1300662680514,1,291,300,2.2673683166503906,0.0625,0.25
00000247--b657952782--20,P0,1000308,296,1300662680514,1,306,312,2.0058670043945312,0.09375,0.25
00000247--b657952782--20,P0,1000328,309,1301962411432,1,324,325,2.2459793090820312,0.09375,0.0
00000247--b657952782--20,P0,1000358,343,1305362804040,1,350,351,1.4318313598632812,0.375,0.25
00000247--b657952782--20,P0,1000358,344,1305463321060,1,351,350,2.8219947814941406,0.5625,0.0
00000247--b657952782--20,P0,1000364,345,1305563174748,1,359,357,1.9270172119140625,0.25,0.0
00000247--b657952782--20,P0,1000373,351,1306162421255,1,365,370,4.011466979980469,0.03125,0.0
00000247--b657952782--20,P0,1000373,352,1306263417629,1,370,365,3.2655563354492188,0.0,0.0
00000247--b657952782--20,P0,1000369,356,1306662712770,1,366,362,2.5676116943359375,0.03125,0.0
00000247--b657952782--20,P0,1000373,356,1306662712770,1,365,370,3.3142013549804688,0.09375,0.25
00000247--b657952782--20,P0,1000373,359,1306962527262,1,370,365,2.5147857666015625,0.125,0.0
00000247--b657952782--20,P0,1000389,366,1307662530801,1,380,379,3.52081298828125,0.40625,0.0
00000247--b657952782--20,P0,1000373,368,1307864306835,1,365,370,3.207172393798828,0.25,0.0
00000247--b657952782--20,P0,1000401,380,1309063211248,1,391,395,3.0711517333984375,0.4375,0.0
00000247--b657952782--20,P0,1000418,401,1311164253181,1,408,407,4.081672668457031,0.03125,0.0
00000247--b657952782--20,P0,1000418,403,1311362517145,1,407,408,2.69927978515625,0.0,0.0
00000247--b657952782--20,P0,1000421,403,1311362517145,1,411,412,3.73992919921875,0.03125,0.0
00000247--b657952782--20,P0,1000421,404,1311463546798,1,412,411,3.2092361450195312,0.03125,0.0
00000247--b657952782--20,P0,1000421,408,1311863591107,1,411,412,4.505622863769531,0.03125,0.0
00000247--b657952782--20,P0,1000421,409,1311962606239,1,412,411,3.5297164916992188,0.15625,0.0
00000247--b657952782--20,P0,1000421,413,1312362386450,1,411,412,3.535869598388672,0.09375,0.25
00000247--b657952782--20,P0,1000449,428,1313862761553,1,438,442,3.4408416748046875,0.1875,0.0
00000247--b657952782--20,P0,1000473,450,1316063469034,1,463,462,3.310882568359375,1.15625,0.0
00000247--b657952782--20,P0,1000473,451,1316162958197,1,462,463,2.1964874267578125,0.84375,0.0
00000247--b657952782--20,P0,1000498,476,1318664592821,1,485,492,2.7719802856445312,0.375,0.25
00000247--b657952782--20,P0,1000519,486,1319663154472,1,505,504,2.7537612915039062,0.0625,0.0
00000247--b657952782--20,P0,1000519,487,1319756314331,1,504,505,3.2196044921875,0.0,0.25
00000247--b657952782--20,P0,1000550,528,1323863601915,1,536,542,5.4960479736328125,0.375,0.0
00000247--b657952782--20,P0,1000563,558,1326863594037,1,550,558,4.013786315917969,0.09375,0.25
00000247--b657952782--20,P0,1000563,560,1327062883912,1,558,550,2.479825973510742,0.125,0.25
00000247--b657952782--21,P0,1000075,50,1336062615908,1,72,75,1.7033233642578125,0.125,0.0
00000247--b657952782--21,P0,1000075,53,1336362501574,1,75,72,2.991302490234375,0.1875,0.0
00000247--b657952782--21,P0,1000146,103,1341362494156,1,144,143,2.739837646484375,0.28125,0.0
00000247--b657952782--21,P0,1000149,110,1342054842762,1,146,154,2.7385635375976562,0.21875,0.0
00000247--b657952782--21,P0,1000155,110,1342054842762,1,151,152,2.7437591552734375,0.0625,0.25
00000247--b657952782--21,P0,1000149,111,1342153269413,1,154,146,3.2901382446289062,0.0,0.0
00000247--b657952782--21,P0,1000149,122,1343263142425,1,146,154,2.441497802734375,0.125,0.0
00000247--b657952782--21,P0,1000155,127,1343764775706,1,152,151,3.4830093383789062,0.03125,0.0
00000247--b657952782--21,P0,1000217,183,1349353126817,1,208,214,4.02313232421875,0.03125,0.0
00000247--b657952782--21,P0,1000217,184,1349462593917,1,214,208,3.2642822265625,0.0625,0.0
00000247--b657952782--21,P0,1000217,188,1349853960304,1,208,214,4.2238006591796875,0.125,0.0
00000247--b657952782--21,P0,1000217,193,1350362813708,1,214,208,3.458812713623047,0.09375,0.25
00000247--b657952782--21,P0,1000329,335,1364552532641,1,316,317,3.2219161987304688,0.0625,0.25
00000247--b657952782--21,P0,1000329,337,1364753040833,1,317,316,4.4856109619140625,0.25,0.25
00000247--b657952782--21,P0,1000329,343,1365352807592,1,317,320,3.7384872436523438,0.0625,0.0
00000247--b657952782--21,P0,1000329,347,1365754291663,1,320,317,2.9536972045898438,0.125,0.25
00000247--b657952782--21,P0,1000329,351,1366152888539,1,317,320,3.524749755859375,0.09375,0.0
00000247--b657952782--21,P0,1000338,351,1366152888539,1,325,327,3.2686538696289062,0.0625,0.25
00000247--b657952782--21,P0,1000329,355,1366552665437,1,320,317,3.4894256591796875,0.0,0.0
00000247--b657952782--21,P0,1000338,355,1366552665437,1,327,325,3.9894256591796875,0.03125,0.0
00000247--b657952782--21,P0,1000338,356,1366652628880,1,325,327,3.2612037658691406,0.03125,0.0
00000247--b657952782--21,P0,1000329,358,1366853369711,1,317,320,3.4644908905029297,0.03125,0.0
00000247--b657952782--21,P0,1000329,360,1367052800510,1,320,317,3.812192916870117,0.0,0.0
00000247--b657952782--21,P0,1000338,360,1367052800510,1,327,325,4.31219482421875,0.03125,0.0
00000247--b657952782--21,P0,1000329,361,1367152216513,1,317,320,3.5090694427490234,0.03125,0.0
00000247--b657952782--21,P0,1000338,361,1367152216513,1,325,327,3.015003204345703,0.03125,0.25
00000247--b657952782--21,P0,1000338,365,1367552912966,1,327,325,4.0478515625,0.0625,0.25
00000247--b657952782--21,P0,1000338,366,1367653024359,1,325,327,3.2486438751220703,0.0,0.25
00000247--b657952782--21,P0,1000344,368,1367853006366,1,331,336,2.972553253173828,0.03125,0.0
00000247--b657952782--21,P0,1000351,368,1367853006366,1,338,339,3.733783721923828,0.09375,0.5
00000247--b657952782--21,P0,1000351,369,1367952937033,1,339,338,3.521747589111328,0.15625,0.5
00000247--b657952782--21,P0,1000351,371,1368153317940,1,338,339,3.723796844482422,0.0625,1.0
00000247--b657952782--21,P0,1000344,374,1368453031924,1,336,331,3.972257614135742,0.09375,0.0
00000247--b657952782--21,P0,1000344,375,1368553232570,1,331,336,3.000772476196289,0.03125,0.25
00000247--b657952782--21,P0,1000344,379,1368954032392,1,336,331,3.984243392944336,0.09375,0.25
00000247--b657952782--21,P0,1000357,388,1369852588454,1,343,348,2.7486724853515625,0.15625,0.0
00000247--b657952782--21,P0,1000384,453,1376352751496,1,370,371,2.540985107421875,0.84375,0.25
00000247--b657952782--21,P0,1000397,480,1379052763496,1,384,383,4.7530670166015625,0.25,0.0
00000247--b657952782--21,P0,1000397,481,1379152480657,1,383,384,2.733428955078125,0.09375,0.0
00000247--b657952782--21,P0,1000397,483,1379352536344,1,384,383,4.47711181640625,0.375,0.0
00000247--b657952782--21,P0,1000397,484,1379452675512,1,383,384,2.7536239624023438,0.0625,0.0
00000247--b657952782--21,P0,1000431,543,1385353536290,1,416,419,2.7392349243164062,0.40625,0.25
00000247--b657952782--22,P0,1000001,9,1391953219590,1,2,10,2.7559814453125,0.09375,0.0
00000247--b657952782--22,P0,1000002,9,1391953219590,1,3,13,1.2559814453125,0.90625,0.0
00000247--b657952782--22,P0,1000001,18,1392852790807,1,10,2,0.75177001953125,0.0,0.25
00000247--b657952782--22,P0,1000003,18,1392852790807,1,4,7,0.75177001953125,0.25,0.25
00000247--b657952782--22,P0,1000007,18,1392852790807,1,23,8,0.4960441589355469,0.09375,0.5
00000247--b657952782--22,P0,1000016,18,1392852790807,1,17,24,0.745941162109375,1.34375,0.5
00000247--b657952782--22,P0,1000001,21,1393152420704,1,2,10,2.990568161010742,0.3125,0.0
00000247--b657952782--22,P0,1000003,21,1393152420704,1,7,4,2.7405662536621094,0.03125,0.0
00000247--b657952782--22,P0,1000016,21,1393152420704,1,24,17,2.746540069580078,0.75,0.25
00000247--b657952782--22,P0,1000044,45,1395552654717,1,45,47,1.249094009399414,0.375,0.25
00000247--b657952782--22,P0,1000044,47,1395753174909,1,47,45,0.735382080078125,0.0625,0.5
00000247--b657952782--22,P0,1000044,49,1395952581165,1,45,47,2.0076026916503906,0.375,0.5
00000247--b657952782--22,P0,1000132,133,1404352569255,1,120,124,1.2686076164245605,0.40625,0.25
00000247--b657952782--22,P0,1000168,143,1405352403219,1,150,149,1.2507209777832031,0.75,0.25
00000247--b657952782--22,P0,1000167,148,1405853218015,1,148,151,1.2623138427734375,0.1875,0.0
00000247--b657952782--22,P0,1000204,177,1408753744824,1,178,173,2.2674331665039062,0.8125,0.75
00000247--b657952782--22,P0,1000247,207,1411752785187,1,220,222,0.5042810440063477,0.375,0.25
00000247--b657952782--22,P0,1000247,210,1412055029576,1,222,220,2.2274208068847656,0.15625,0.0
00000247--b657952782--22,P0,1000371,299,1420952449757,1,340,343,2.4920883178710938,0.25,0.0
00000247--b657952782--22,P0,1000372,299,1420952449757,1,341,332,0.7363042831420898,0.03125,0.25
00000247--b657952782--22,P0,1000372,300,1421052573073,1,332,341,1.5135507583618164,0.09375,0.25
00000247--b657952782--22,P0,1000371,303,1421352254630,1,343,340,1.246133804321289,0.71875,0.25
00000247--b657952782--22,P0,1000396,339,1424952532169,1,365,378,2.7514495849609375,0.125,0.0
00000247--b657952782--22,P0,1000428,362,1427252517665,1,396,427,1.7474689483642578,0.46875,0.25
00000247--b657952782--22,P0,1000442,362,1427252517665,1,408,416,1.4975090026855469,0.34375,0.25
00000247--b657952782--22,P0,1000527,494,1440452902097,1,496,491,2.756256103515625,0.125,0.25
00000247--b657952782--22,P0,1000526,519,1442953145822,1,490,492,2.5224990844726562,0.625,0.0
00000247--b657952782--22,P0,1000605,540,1445053052390,1,566,563,2.490602493286133,0.28125,0.25
00000247--b657952782--22,P0,1000596,549,1445952844021,1,521,557,2.5075454711914062,0.75,0.25
00000247--b657952782--23,P0,1000161,276,1478652956518,1,162,163,3.98187255859375,0.25,0.25
00000247--b657952782--23,P0,1000161,279,1478952784881,1,163,162,3.9492034912109375,0.53125,0.25
00000247--b657952782--23,P0,1000173,300,1481055052507,1,174,176,5.164604187011719,0.75,0.0
00000247--b657952782--23,P0,1000173,304,1481453009486,1,176,174,5.08477783203125,0.1875,0.0
00000247--b657952782--23,P0,1000173,310,1482052789666,1,174,176,4.839937210083008,0.375,0.0
00000247--b657952782--23,P0,1000255,395,1490552305411,1,256,266,2.1232337951660156,1.0,0.0
00000247--b657952782--23,P0,1000281,439,1494954163124,1,281,300,2.499509811401367,0.09375,0.25
00000247--b657952782--23,P0,1000280,447,1495752678985,1,280,316,1.8800430297851562,0.46875,0.0
00000247--b657952782--23,P0,1000245,452,1496252336528,1,246,296,1.013214111328125,0.25,0.25
00000247--b657952782--23,P0,1000245,455,1496543169682,1,296,246,0.7516536712646484,0.28125,0.0
00000247--b657952782--23,P0,1000341,461,1497152892220,1,338,337,0.38411903381347656,0.875,0.0
00000247--b657952782--23,P0,1000367,478,1498853414331,1,359,363,1.015115737915039,0.84375,0.75
00000247--b657952782--24,P0,1000024,34,1514443178499,1,24,59,1.2942886352539062,0.09375,0.0
00000247--b657952782--24,P0,1000040,34,1514443178499,1,41,40,0.8002395629882812,0.0625,0.25
00000247--b657952782--24,P0,1000024,35,1514543052496,1,59,24,1.2542724609375,0.28125,0.0
00000247--b657952782--24,P0,1000040,35,1514543052496,1,40,41,2.5103492736816406,0.0625,0.25
00000247--b657952782--24,P0,1000055,37,1514742350558,1,55,61,2.2128143310546875,0.21875,0.0
00000247--b657952782--24,P0,1000024,39,1514942628117,1,24,59,0.994171142578125,0.09375,0.0
00000247--b657952782--24,P0,1000024,42,1515242414993,1,59,24,2.251270294189453,0.03125,0.0
00000247--b657952782--24,P0,1000061,42,1515242414993,1,60,55,1.9955520629882812,0.21875,0.25
00000247--b657952782--24,P0,1000066,42,1515242414993,1,65,71,2.2512664794921875,0.4375,0.0
00000247--b657952782--24,P0,1000048,44,1515442923204,1,66,48,0.7640838623046875,0.09375,0.0
00000247--b657952782--24,P0,1000061,44,1515442923204,1,55,60,0.7640838623046875,0.34375,0.0
00000247--b657952782--24,P0,1000048,45,1515543065307,1,48,66,1.9916000366210938,0.09375,0.0
00000247--b657952782--24,P0,1000049,45,1515543065307,1,51,75,1.9916000366210938,0.40625,0.0
00000247--b657952782--24,P0,1000061,45,1515543065307,1,60,55,1.9916000366210938,0.3125,0.0
00000247--b657952782--24,P0,1000081,49,1515943095252,1,77,51,2.0381393432617188,0.09375,0.0
00000247--b657952782--24,P0,1000036,52,1516243235161,1,70,37,0.9862518310546875,0.1875,1.0
00000247--b657952782--24,P0,1000039,55,1516542691686,1,39,36,0.7604579925537109,0.125,0.25
00000247--b657952782--24,P0,1000039,56,1516643260902,1,36,39,1.7358837127685547,0.1875,0.25
00000247--b657952782--24,P0,1000087,56,1516643260902,1,83,82,2.2414321899414062,0.8125,0.0
00000247--b657952782--24,P0,1000093,67,1517742892083,1,88,100,2.0232315063476562,0.1875,0.25
00000247--b657952782--24,P0,1000053,68,1517842299506,1,53,78,0.74755859375,0.0625,0.0
00000247--b657952782--24,P0,1000053,69,1517943176150,1,78,53,1.997833251953125,0.03125,0.0
00000247--b657952782--24,P0,1000093,69,1517943176150,1,100,88,0.49779510498046875,0.4375,0.0
00000247--b657952782--24,P0,1000108,84,1519442485152,1,101,103,1.7559967041015625,0.15625,0.0
00000247--b657952782--24,P0,1000120,94,1520442948804,1,112,119,1.8234214782714844,0.03125,0.25
00000247--b657952782--24,P0,1000123,106,1521642400260,1,102,95,2.9995288848876953,0.15625,0.25
00000247--b657952782--24,P0,1000140,106,1521642400260,1,130,129,1.7552108764648438,0.28125,0.0
00000247--b657952782--24,P0,1000164,137,1524742859291,1,153,161,1.7411394119262695,0.09375,0.0
00000247--b657952782--24,P0,1000177,152,1526242593730,1,151,124,1.5038909912109375,0.3125,0.0
00000247--b657952782--24,P0,1000191,152,1526242593730,1,179,182,1.7538414001464844,0.125,0.0
00000247--b657952782--24,P0,1000177,154,1526444936626,1,124,151,2.2175474166870117,0.375,0.0
00000247--b657952782--24,P0,1000179,154,1526444936626,1,167,180,1.7179584503173828,0.09375,0.0
00000247--b657952782--24,P0,1000191,154,1526444936626,1,182,179,1.96795654296875,0.09375,0.0
00000247--b657952782--24,P0,1000196,154,1526444936626,1,184,185,1.96795654296875,0.0,0.0
00000247--b657952782--24,P0,1000191,158,1526842518137,1,179,182,1.998870849609375,0.09375,0.0
00000247--b657952782--24,P0,1000196,158,1526842518137,1,185,184,1.998870849609375,0.03125,0.0
00000247--b657952782--24,P0,1000254,209,1531942599179,1,240,246,1.9886035919189453,0.03125,0.25
00000247--b657952782--24,P0,1000268,220,1533043309722,1,254,257,1.6996021270751953,0.09375,0.25
00000247--b657952782--24,P0,1000270,220,1533043309722,1,256,258,1.9449176788330078,0.09375,0.0
00000247--b657952782--24,P0,1000277,220,1533043309722,1,262,265,1.944915771484375,0.0625,0.0
00000247--b657952782--24,P0,1000273,229,1533942698810,1,264,259,1.9931411743164062,0.25,0.0
00000247--b657952782--24,P0,1000276,229,1533942698810,1,261,256,2.243144989013672,0.03125,0.0
00000247--b657952782--24,P0,1000283,229,1533942698810,1,266,270,1.7489089965820312,0.03125,0.25
00000247--b657952782--24,P0,1000285,229,1533942698810,1,268,271,1.7432365417480469,0.09375,0.0
00000247--b657952782--24,P0,1000295,236,1534643068913,1,277,280,1.9724349975585938,0.34375,0.0
00000247--b657952782--24,P0,1000300,236,1534643068913,1,282,285,1.9724349975585938,0.03125,0.0
00000247--b657952782--24,P0,1000314,250,1536042441242,1,296,298,1.7333297729492188,0.3125,0.25
00000247--b657952782--24,P0,1000307,253,1536343201737,1,289,282,1.9963455200195312,0.28125,0.0
00000247--b657952782--24,P0,1000320,268,1537843056743,1,301,315,1.9906330108642578,0.0625,0.0
00000247--b657952782--24,P0,1000310,273,1538343162292,1,292,283,2.0155258178710938,0.375,0.0
00000247--b657952782--24,P0,1000335,273,1538343162292,1,316,317,2.0155258178710938,0.125,0.0
00000247--b657952782--24,P0,1000328,284,1539442408796,1,309,303,1.9976372718811035,0.03125,0.25
00000247--b657952782--24,P0,1000369,312,1542243191509,1,349,352,1.9887847900390625,0.1875,0.0
00000247--b657952782--24,P0,1000346,323,1543344355607,1,327,348,2.0014305114746094,1.09375,0.25
00000247--b657952782--24,P0,1000388,327,1543743166811,1,368,375,2.0020751953125,0.03125,0.0
00000247--b657952782--24,P0,1000393,327,1543743166811,1,373,376,2.2520751953125,0.5,0.0
00000247--b657952782--24,P0,1000408,343,1545342878541,1,387,397,2.006195068359375,0.15625,0.25
00000247--b657952782--24,P0,1000439,363,1547342496474,1,417,423,2.0065231323242188,0.59375,0.0
00000247--b657952782--24,P0,1000456,379,1548942563394,1,433,438,1.7668781280517578,0.15625,0.25
00000247--b657952782--24,P0,1000456,381,1549142452830,1,438,433,1.9890155792236328,0.09375,0.0
00000247--b657952782--24,P0,1000463,381,1549142452830,1,440,444,2.2332382202148438,0.25,0.25
00000247--b657952782--24,P0,1000483,400,1551044441324,1,459,465,1.9708328247070312,0.28125,0.0
00000247--b657952782--24,P0,1000483,408,1551843139124,1,465,472,1.7323341369628906,0.1875,0.25
00000247--b657952782--24,P0,1000497,408,1551843139124,1,473,475,1.98797607421875,0.03125,0.0
00000247--b657952782--24,P0,1000510,422,1553243127528,1,485,486,2.2379150390625,1.375,0.0
00000247--b657952782--24,P0,1000483,429,1553942495360,1,465,472,1.9948692321777344,0.0625,0.0
00000247--b657952782--24,P0,1000514,442,1555242871066,1,489,467,1.7515168190002441,0.03125,0.25
00000247--b657952782--24,P0,1000524,446,1555645403517,1,497,504,2.108888626098633,0.0625,0.0
00000247--b657952782--24,P0,1000528,446,1555645403517,1,501,503,1.8512077331542969,0.15625,0.25
00000247--b657952782--24,P0,1000525,450,1556043209062,1,498,510,1.9916954040527344,0.09375,0.0
00000247--b657952782--24,P0,1000534,454,1556442820248,1,507,514,2.0325660705566406,0.15625,0.25
00000247--b657952782--24,P0,1000544,454,1556442820248,1,516,517,2.0325660705566406,0.125,0.25
00000247--b657952782--24,P0,1000560,477,1558742559043,1,532,535,1.9935874938964844,0.4375,0.0
00000247--b657952782--24,P0,1000565,485,1559542937967,1,537,544,1.9894142150878906,0.125,0.25
00000247--b657952782--24,P0,1000580,498,1560842299131,1,551,556,2.017732620239258,0.03125,0.0
00000247--b657952782--24,P0,1000547,501,1561143099292,1,519,526,1.7453155517578125,0.4375,0.0
00000247--b657952782--24,P0,1000547,502,1561242985552,1,526,519,0.2557830810546875,0.5,0.0
00000247--b657952782--24,P0,1000575,505,1561542996606,1,547,564,2.252676010131836,0.09375,0.25
00000247--b657952782--24,P0,1000547,506,1561643289672,1,519,526,1.9891281127929688,0.40625,0.0
00000247--b657952782--24,P0,1000582,506,1561643289672,1,557,567,1.989126205444336,0.09375,0.0
00000247--b657952782--24,P0,1000547,509,1561942797150,1,526,519,0.24944305419921875,0.5,0.0
00000247--b657952782--24,P0,1000564,509,1561942797150,1,543,536,0.7437744140625,0.5,0.25
00000247--b657952782--24,P0,1000564,510,1562042281601,1,536,543,1.2536544799804688,0.90625,0.0
00000247--b657952782--24,P0,1000576,511,1562144352204,1,548,549,1.966531753540039,0.0,0.0
00000247--b657952782--24,P0,1000602,513,1562342847725,1,570,571,2.0267372131347656,0.125,0.0
00000247--b657952782--24,P0,1000617,535,1564542803089,1,582,591,1.9961795806884766,0.15625,0.0
00000247--b657952782--24,P0,1000643,542,1565242995081,1,606,607,2.0009231567382812,0.09375,0.0
00000247--b657952782--24,P0,1000655,553,1566343171283,1,618,619,1.9958305358886719,0.0,0.0
00000247--b657952782--24,P0,1000658,556,1566642409075,1,621,623,1.748626708984375,0.1875,0.25
00000247--b657952782--24,P0,1000620,570,1568042726858,1,585,638,1.0035018920898438,0.21875,0.0
00000247--b657952782--24,P0,1000620,572,1568243308622,1,638,585,1.7424850463867188,0.21875,0.25
00000247--b657952782--24,P0,1000641,577,1568743026827,1,604,609,0.7829971313476562,0.125,0.0
00000247--b657952782--24,P0,1000666,577,1568743026827,1,629,640,1.5329971313476562,0.0625,0.0
00000247--b657952782--24,P0,1000641,578,1568842500601,1,609,604,1.7686767578125,0.15625,0.0
00000247--b657952782--24,P0,1000666,578,1568842500601,1,640,629,0.7686767578125,0.0625,0.0
00000247--b657952782--24,P0,1000666,579,1568942838248,1,629,640,1.7425537109375,0.0,0.0
00000247--b657952782--24,P0,1000666,581,1569142346138,1,640,629,0.7427825927734375,0.0625,0.25
00000247--b657952782--24,P0,1000641,582,1569242702581,1,604,609,0.5024185180664062,0.0,0.0
00000247--b657952782--24,P0,1000666,582,1569242702581,1,629,640,1.5024185180664062,0.0625,0.0
00000247--b657952782--24,P0,1000641,584,1569443274790,1,609,604,1.987945556640625,0.15625,0.0
00000247--b657952782--24,P0,1000666,584,1569443274790,1,640,629,1.237945556640625,0.15625,0.0
00000247--b657952782--24,P0,1000666,585,1569542274720,1,629,640,1.0128860473632812,0.1875,0.0
00000247--b657952782--24,P0,1000666,587,1569742454237,1,640,629,1.74627685546875,0.125,0.0
00000247--b657952782--24,P0,1000700,587,1569742454237,1,662,654,2.24627685546875,0.625,0.0
00000247--b657952782--24,P0,1000620,589,1569942307880,1,585,638,0.6145286560058594,0.25,0.0
00000247--b657952782--24,P0,1000641,589,1569942307880,1,604,609,0.4851493835449219,0.1875,0.0
00000247--b657952782--24,P0,1000690,589,1569942307880,1,652,654,0.614532470703125,0.09375,0.0
00000247--b657952782--24,P0,1000620,591,1570145047922,1,638,585,1.8581809997558594,0.46875,0.25
00000247--b657952782--24,P0,1000641,591,1570145047922,1,609,604,2.2377357482910156,0.28125,0.25
00000247--b657952782--24,P0,1000690,591,1570145047922,1,654,652,2.1031494140625,0.09375,0.0
00000247--b657952782--24,P0,1000694,598,1570842594814,1,656,674,1.7459564208984375,0.03125,0.5
00000247--b657952782--24,P0,1000720,598,1570842594814,1,665,670,2.00732421875,0.5,0.0
00000247--b657952782--24,P0,1000723,598,1570842594814,1,668,680,2.0129547119140625,0.125,0.25
00000247--b657952782--25,P0,1000004,4,1571443148141,1,5,24,2.2324657440185547,0.0625,0.0
