key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000254--0ac259250e--17,P6,66,1082100854486,1000019,70,20,-2.529974937438965,0.0,-0.5,-0.026349510072783657,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--17,P6,137,1089200981696,1000133,133,141,-1.0066604614257812,0.21875,-0.25,0.18481650465085725,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--17,P6,232,1098700870566,1000206,188,205,2.340747833251953,0.0,-0.5,0.5276029653880465,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,294,1224890870066,1000223,209,220,-2.25,-0.5,0.0,-0.12841021842611816,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,298,1225290151899,1000219,205,207,-2.162050247192383,-0.09375,0.0,-0.35483974039065,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,298,1225290151899,1000224,203,210,-2.2679271697998047,0.09375,-0.25,-0.04813116169197349,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,310,1226483301029,1000224,203,210,-2.25,-0.0625,0.0,-0.3622240442547447,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,312,1226690989013,1000216,212,211,-2.186616897583008,-0.03125,0.0,-0.13410581805717436,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,322,1227690466369,1000233,218,254,-2.2693710327148438,0.03125,-0.25,0.2995311156979211,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,322,1227690466369,1000241,228,225,-2.171955108642578,-0.0625,0.0,-0.2576982439103636,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,322,1227690466369,1000255,241,239,-2.1525797843933105,-0.28125,0.25,-0.04861318749092208,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,329,1228383079369,1000242,242,226,-2.25,-0.03125,0.0,-0.2240889715615015,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,331,1228591282458,1000280,263,262,-1.5200424194335938,-0.1875,-0.25,0.19674811264038092,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,332,1228690653810,1000252,257,256,-1.5741710662841797,0.0,0.0,-0.19885350025839166,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,336,1229090931692,1000280,263,262,-1.7570571899414062,-0.25,-0.25,-0.022881615128393543,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,346,1230081748833,1000276,258,271,-2.25,0.15625,0.0,-0.1832346200823485,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,346,1230081748833,1000279,261,228,-1.9770498275756836,-0.125,0.25,0.09878181014193545,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,355,1230981984624,1000233,218,254,-2.2432403564453125,-0.03125,0.25,-0.803367225320322,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--19,P6,361,1231591016756,1000314,295,292,-1.25,-0.28125,0.0,-0.1859466669447119,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--2,P6,361,211620620195,1000483,420,419,-0.3166007995605469,0.65625,0.0,-0.028785682394835588,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--2,P6,417,217210975142,1000578,499,493,-0.006877899169921875,1.0,-0.25,-1.6187621090114583,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--2,P6,418,217310667171,1000578,499,493,-0.013744354248046875,1.0,-0.25,-1.0164449968771496,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--2,P6,562,231711098927,1000706,616,640,-0.5414047241210938,0.4375,0.75,0.15468142594479725,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,44,1259881044088,1000067,69,67,3.0,1.15625,0.0,0.0,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,216,1277080570425,1000292,284,296,-2.0,-0.1875,0.0,-0.20823933623044766,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,283,1283780743798,1000375,374,363,0.0,-0.9375,0.0,0.15163146553844187,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,309,1286381382487,1000430,416,423,2.25,0.71875,0.0,0.12880180901612603,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,319,1287380983482,1000375,374,363,-0.2568855285644531,-0.59375,-0.25,0.9560394572886566,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,320,1287481193125,1000472,456,453,0.4784698486328125,-0.03125,-0.75,-2.391999340646462,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,324,1287880179912,1000468,460,451,-0.49256134033203125,-1.125,0.25,-0.9064933345608153,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,326,1288081105846,1000375,374,363,-0.5083770751953125,-0.5,-0.25,0.539112128744197,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--20,P6,327,1288180643281,1000468,451,460,0.24324798583984375,0.53125,-0.25,0.008380692974676807,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--22,P6,272,1402670311807,1000306,286,296,-1.25,0.3125,0.0,-0.7418935080555603,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--22,P6,278,1403270957108,1000306,286,296,-1.0,0.28125,0.0,-0.1134308450622768,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--22,P6,396,1415070957842,1000462,446,433,1.7703218460083008,0.9375,0.75,-2.015884264868796,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--22,P6,421,1417569973236,1000480,505,464,0.7318124771118164,0.375,-1.0,0.04405083885074501,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,454,1480870365411,1000331,309,266,-1.0,0.03125,0.0,1.1743257724094893,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,476,1483062090481,1000342,312,310,-0.25,0.53125,0.0,-0.4113247531453777,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,518,1487260885932,1000447,412,411,-0.75,-0.3125,0.0,-1.0087945835020415,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,521,1487561164633,1000447,411,415,-1.0,-1.3125,0.0,-0.9174584207748311,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,548,1490261151881,1000482,444,463,-1.2421112060546875,-0.46875,0.25,-0.4417641308841259,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,565,1491960653574,1000530,455,488,-1.25,-0.125,0.0,0.0,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,577,1493160979517,1000484,446,499,-1.7576026916503906,-0.1875,-0.25,-0.8101231909438336,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--23,P6,591,1494560481114,1000530,455,488,-0.48947906494140625,0.0,0.25,-0.4943135221142212,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--24,P6,110,1506460698962,1000106,146,101,2.25,-1.03125,0.0,0.013358405462190838,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--24,P6,185,1513960400431,1000251,250,238,1.75,1.25,0.0,0.10730695572877728,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--24,P6,186,1514061132623,1000175,176,186,-0.75,0.03125,0.0,0.0177428588371603,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--24,P6,552,1550660950655,1000620,578,581,2.25,-0.09375,0.0,0.08093108908213892,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--25,P6,450,1600460180794,1000294,266,242,1.0,0.125,0.0,-0.6380246605438833,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--25,P6,486,1604060360227,1000069,276,62,1.2540359497070312,0.75,0.25,0.030479234181754467,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--26,P6,230,1638450742756,1000213,197,207,-0.757415771484375,0.09375,-0.25,-0.04202855669898947,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--26,P6,348,1650251197068,1000310,299,273,-0.2573518753051758,-1.21875,-0.25,-0.3576179615785158,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--26,P6,365,1651951051052,1000358,315,314,1.75,-0.78125,0.0,-0.7276338382777633,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--26,P6,400,1655450344739,1000364,320,379,-1.25,-0.1875,0.0,0.16351602687279115,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,196,1815041294002,1000219,184,195,-0.7656183242797852,0.0625,-0.25,0.46035963615856534,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,291,1824540752788,1000282,275,287,-0.7183628082275391,-0.40625,1.0,-0.8103656772237497,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,308,1826241048783,1000333,291,295,-1.7433137893676758,-0.0625,0.25,-0.04170652175137026,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,386,1834040434994,1000474,443,421,-0.26311492919921875,0.78125,-0.5,-0.27198391372761677,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,392,1834640740477,1000493,451,440,0.4931488037109375,-1.03125,-0.25,0.4785650879310407,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,392,1834640740477,1000505,453,452,0.0,-0.875,0.0,0.0,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--29,P6,393,1834740425656,1000505,453,452,0.0,-0.75,0.0,0.0,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--3,P6,138,249331750673,1000210,187,185,0.25,-0.90625,0.0,-0.8305456079833933,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,105,1866041248953,1000070,70,69,-0.3707427978515625,0.84375,0.0,0.10868692805127239,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,165,1872041209077,1000165,172,161,-0.5,-0.125,0.0,0.15859152919319655,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,203,1875840866268,1000165,194,161,-0.593597412109375,-1.3125,0.0,-0.08038290060012615,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,216,1877140433918,1000248,241,237,-0.5,0.0625,0.0,-0.0005761733854218749,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,221,1877641164253,1000248,237,235,-0.659027099609375,0.0,0.0,-0.10630235198684275,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,337,1889241312329,1000376,356,353,-0.5,0.09375,0.0,-0.13082853181040954,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,470,1902540820218,1000503,483,493,-1.0,-0.15625,0.0,-0.3524669088673629,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--30,P6,501,1905640933014,1000522,528,497,1.397216796875,0.28125,0.5,-0.880104392338392,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--34,P6,299,2125421110136,1000265,246,274,1.75,-0.25,0.0,-0.0003019457005096713,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--34,P6,384,2133920792972,1000374,345,346,1.5,0.53125,0.0,0.07755179171382173,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--34,P6,411,2136620367019,1000374,346,345,-1.5,0.15625,0.0,-0.4988821573953057,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--36,P6,454,2260910637839,1000126,127,124,0.24376869201660156,1.1875,-0.25,0.03308500056862657,P6_NARROW_PINGPONG_OR_JUMP
00000254--0ac259250e--37,P6,185,2294010967582,1000251,233,225,1.0,0.0,0.0,0.18094740985826083,P6_NARROW_PINGPONG_OR_JUMP
