key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000254--0ac259250e--14,P3,345,930020949158,1000147,159,141,-1.7371902465820312,0.03125,0.5,-0.4059522696916835,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--17,P3,66,1082100854486,1000019,70,20,-2.529974937438965,0.0,-0.5,-0.026349510072783657,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--17,P3,232,1098700870566,1000206,188,205,2.340747833251953,0.0,-0.5,0.5276029653880465,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--2,P3,417,217210975142,1000578,499,493,-0.006877899169921875,1.0,-0.25,-1.6187621090114583,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--2,P3,418,217310667171,1000578,499,493,-0.013744354248046875,1.0,-0.25,-1.0164449968771496,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--2,P3,562,231711098927,1000706,616,640,-0.5414047241210938,0.4375,0.75,0.15468142594479725,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--20,P3,44,1259881044088,1000067,69,67,3.0,1.15625,0.0,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--20,P3,283,1283780743798,1000375,374,363,0.0,-0.9375,0.0,0.15163146553844187,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--20,P3,320,1287481193125,1000472,456,453,0.4784698486328125,-0.03125,-0.75,-2.391999340646462,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--20,P3,324,1287880179912,1000468,460,451,-0.49256134033203125,-1.125,0.25,-0.9064933345608153,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--22,P3,396,1415070957842,1000462,446,433,1.7703218460083008,0.9375,0.75,-2.015884264868796,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--22,P3,421,1417569973236,1000480,505,464,0.7318124771118164,0.375,-1.0,0.04405083885074501,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--23,P3,521,1487561164633,1000447,411,415,-1.0,-1.3125,0.0,-0.9174584207748311,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--24,P3,110,1506460698962,1000106,146,101,2.25,-1.03125,0.0,0.013358405462190838,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--24,P3,185,1513960400431,1000251,250,238,1.75,1.25,0.0,0.10730695572877728,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--26,P3,348,1650251197068,1000310,299,273,-0.2573518753051758,-1.21875,-0.25,-0.3576179615785158,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--29,P3,291,1824540752788,1000282,275,287,-0.7183628082275391,-0.40625,1.0,-0.8103656772237497,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--29,P3,386,1834040434994,1000474,443,421,-0.26311492919921875,0.78125,-0.5,-0.27198391372761677,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--29,P3,392,1834640740477,1000493,451,440,0.4931488037109375,-1.03125,-0.25,0.4785650879310407,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--29,P3,392,1834640740477,1000505,453,452,0.0,-0.875,0.0,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--3,P3,138,249331750673,1000210,187,185,0.25,-0.90625,0.0,-0.8305456079833933,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--30,P3,105,1866041248953,1000070,70,69,-0.3707427978515625,0.84375,0.0,0.10868692805127239,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--30,P3,203,1875840866268,1000165,194,161,-0.593597412109375,-1.3125,0.0,-0.08038290060012615,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--30,P3,501,1905640933014,1000522,528,497,1.397216796875,0.28125,0.5,-0.880104392338392,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--36,P3,454,2260910637839,1000126,127,124,0.24376869201660156,1.1875,-0.25,0.03308500056862657,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--37,P3,565,2332000627530,1000673,617,601,0.7222175598144531,0.59375,-0.5,-1.7306386289436122,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--40,P3,32,2458690616909,1000012,33,19,1.228515625,0.3125,-0.75,-4.49844875725417,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--41,P3,246,2540081091237,1000199,213,187,0.9870452880859375,0.15625,-0.5,0.7442285306870542,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--5,P3,393,394840480253,1000452,427,423,1.75,0.9375,0.0,-0.15018862367121322,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--6,P3,37,419291063562,1000003,27,4,2.0168380737304688,-0.84375,0.25,-0.17102045153288625,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--8,P3,249,560470464855,1000116,118,106,0.9777793884277344,-0.5,-0.75,-4.3134640639092625,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--8,P3,315,567070373689,1000235,237,213,2.0,0.96875,0.0,-0.11710320701898931,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000254--0ac259250e--8,P3,340,569570744194,1000247,201,225,1.7120723724365234,-0.53125,-1.25,0.8730556398957415,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--22,P3,61,5079289956263,1000072,68,70,2.25,0.9375,0.0,0.09475461232105843,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--24,P3,60,5199080193218,1000035,34,39,0.5,-0.84375,0.0,-0.5562347522622664,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--25,P3,117,5264881061150,1000044,74,44,2.0134811401367188,0.625,0.5,-1.0014255016925349,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--28,P3,69,5440070691234,1000063,62,59,-0.5,-0.875,0.0,-0.2714710534768836,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--28,P3,480,5481170652098,1000462,449,444,1.0,-0.9375,0.0,-0.33797708511664687,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--29,P3,422,5535370925048,1000330,330,327,0.7190780639648438,-1.21875,-0.25,0.17630960195067558,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--30,P3,160,5569161001599,1000209,213,198,-2.0141639709472656,-0.25,-0.5,0.5652458058633651,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--33,P3,46,5737751005423,1000020,60,21,0.75,-1.28125,0.0,-0.1788250008138108,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--34,P3,114,5804550437870,1000134,133,132,2.75,1.125,0.0,-0.25770718478915267,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--35,P3,169,5870050443592,1000203,180,176,0.8999137878417969,0.59375,-0.75,-3.6302285415596467,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--35,P3,177,5870851190013,1000209,184,182,-1.2631301879882812,1.34375,-0.75,-2.749923423503286,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000255--d1d0ee73c5--40,P3,40,6157130461404,1000045,83,44,0.2768363952636719,-1.34375,0.5,-3.0098333834051605,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--0,P3,443,128253500825,1000295,262,257,-0.25,-0.9375,0.0,-0.19800901091362136,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--1,P3,40,149853145906,1000053,27,48,-0.025812149047851562,-0.25,-0.75,0.3004918262544538,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--1,P3,41,149953037586,1000053,27,48,-0.26367759704589844,-0.25,-0.5,-0.3946674573731652,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--1,P3,185,164353197068,1000269,232,235,3.000001907348633,-1.0,0.0,-5.0301126919168,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--1,P3,240,169852785394,1000373,343,335,0.03980255126953125,0.96875,-0.25,-0.45675676421249384,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--12,P3,76,813542985187,1000069,73,68,0.75,1.28125,0.0,0.6790090526604217,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--12,P3,157,821643222635,1000182,170,168,-0.5160064697265625,-0.84375,-0.75,0.3313424160388183,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--12,P3,169,822843100517,1000170,169,159,-1.0,-0.875,0.0,-1.2019314760918833,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--13,P3,316,897545133115,1000258,241,243,3.0,-1.0,0.0,0.061436453532338724,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,99,935834761241,1000133,131,132,-0.25,-0.96875,0.0,-0.2715468030898682,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,169,942835711120,1000227,226,246,-0.7435073852539062,0.96875,0.25,-0.47340195446007904,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,171,943034400858,1000227,246,226,0.49300384521484375,-0.90625,-0.25,-0.12522177514706578,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,173,943234162076,1000227,226,246,-0.5,1.0,0.0,-0.5599881663981454,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,557,981634198304,1000788,730,728,1.9931793212890625,-1.34375,-0.25,0.13595234088468894,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,576,983535200699,1000824,769,764,2.25,-1.21875,0.0,0.09071660131127068,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--14,P3,578,983735159648,1000806,765,746,2.0,-1.5,0.0,0.030924933131205284,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--15,P3,61,992034592245,1000074,82,72,1.7285652160644531,-1.25,-0.75,-3.9636805356401776,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--18,P3,588,1224725294930,1000607,585,569,1.9938507080078125,0.9375,-0.25,0.312205355803102,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--19,P3,226,1248515144024,1000164,215,160,1.75,1.0,0.0,-0.10325415050237097,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--2,P3,6,206453564297,1000003,6,4,0.5,-1.15625,0.0,-0.1441831888710735,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--21,P3,23,1348214102917,1000003,26,4,1.25,1.1875,0.0,-0.4688714117256425,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--21,P3,25,1348414812818,1000020,31,20,0.0,-0.90625,0.0,-0.20263127008561002,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--22,P3,150,1420904970119,1000060,110,103,-2.5202808380126953,0.71875,-0.5,0.20333107929999883,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--22,P3,237,1429604388253,1000180,203,200,-1.733621597290039,-0.0625,0.5,-0.5053569668374038,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--22,P3,390,1444904642016,1000487,439,438,1.7567367553710938,0.9375,0.25,-7.878771049643768,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--22,P3,544,1460304841350,1000699,637,636,0.75,1.21875,0.0,0.07730018549805037,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--22,P3,560,1461904365756,1000724,662,661,1.5140380859375,-0.53125,0.5,0.07860223859367066,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--25,P3,144,1600294979450,1000143,143,135,0.48633575439453125,0.0,-0.5,0.6893732804211988,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--25,P3,145,1600394387863,1000143,143,135,0.2343902587890625,0.0,-0.5,0.8387158047996537,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--25,P3,432,1629094248273,1000548,522,518,2.236114501953125,0.75,-0.5,0.7206632282778376,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--25,P3,591,1644994755858,1000758,711,731,-1.2360153198242188,0.15625,0.5,-0.4955928608530801,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--26,P3,116,1657494243059,1000148,152,141,-1.4854507446289062,0.875,0.5,-1.273179802839144,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,9,1766794121215,1000005,6,26,-1.8625106811523438,0.03125,-0.5,-0.34548953032493596,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,20,1767894371904,1000002,3,14,-1.484527587890625,0.1875,0.5,-1.0184651113770056,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,36,1769494486844,1000052,61,51,2.2332305908203125,0.8125,-0.75,0.5619937279598832,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,187,1784594452693,1000313,298,290,-2.0189414024353027,-0.03125,-0.5,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,281,1793994173089,1000479,426,433,0.5191268920898438,0.3125,0.5,-0.3951320799398793,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,538,1819684742322,1000801,741,732,2.0,1.03125,0.0,0.22268991049560607,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--28,P3,593,1825184619129,1000796,825,730,2.0,1.25,0.0,0.10294568877738541,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--3,P3,507,316542825665,1000242,281,250,-0.5699691772460938,0.21875,1.25,-0.6071193260614995,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--4,P3,298,355643166540,1000110,114,109,-0.5,-0.96875,0.0,-0.013909365548782445,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--5,P3,85,394333561614,1000088,93,83,-0.25,1.0,0.0,-0.03181354211533094,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--5,P3,154,401232897305,1000180,182,166,0.7563858032226562,1.09375,0.25,-0.519723805198737,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--5,P3,351,420933009078,1000321,325,304,1.5,1.25,0.0,0.3043244143340146,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--7,P3,49,510832934950,1000093,93,92,1.6259002685546875,0.96875,-0.25,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--7,P3,62,512132927598,1000065,65,70,-0.7419700622558594,-0.15625,0.5,-0.8342205486444587,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--7,P3,63,512232742375,1000078,79,90,-0.25,1.0625,0.0,0.00130027470499428,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--7,P3,101,516032964031,1000126,158,122,1.6396331787109375,1.4375,0.0,0.07621399886219576,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--7,P3,259,531824430004,1000374,342,340,2.256927490234375,-1.1875,0.25,-0.44566785265245795,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--7,P3,296,535533074373,1000414,390,384,-0.8187484741210938,0.875,0.0,-0.4593797272541126,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--9,P3,464,672343351844,1000452,415,388,0.5,-0.90625,0.0,0.0,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--9,P3,504,676342819096,1000520,484,490,-0.8305702209472656,-0.28125,0.5,0.13873553773153446,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000257--d1cacb63a0--9,P3,507,676643246538,1000520,481,484,-0.4844551086425781,-0.375,0.5,-0.9056828636763089,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--0,P3,151,85339173392,1000163,167,140,0.7372322082519531,0.3125,-0.5,0.43976123361042563,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--1,P3,99,142359237260,1000101,134,93,-0.25,-0.90625,0.0,-0.0008240817606069984,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--1,P3,100,142469514763,1000101,134,93,-0.25,-0.90625,0.0,-0.000494449056364199,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--10,P3,297,702198718627,1000285,306,280,-0.2431488037109375,-0.9375,0.25,0.045450803510605424,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--10,P3,358,708300135369,1000376,388,367,2.25,0.875,0.0,0.1783695662968229,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--10,P3,393,711799077623,1000359,367,436,-1.4671263694763184,0.15625,1.25,-1.2009250391428183,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--10,P3,431,715599279259,1000426,524,437,1.98677396774292,-0.375,-0.5,0.6210462269131853,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--11,P3,234,755898789033,1000240,232,231,0.25,-1.03125,0.0,-0.037455430297851554,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--15,P3,299,1002408928370,1000226,224,220,-0.4854087829589844,0.03125,0.5,-1.4845510299297975,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--15,P3,301,1002608614865,1000226,220,224,0.48551177978515625,0.0,-0.5,-0.4932311055782521,P3_LARGE_JUMP_WEAK_ADVANTAGE
00000259--f920fb6ddd--15,P3,306,1003108832166,1000235,230,229,-1.215728759765625,-0.03125,1.25,-0.5913801910367229,P3_LARGE_JUMP_WEAK_ADVANTAGE
