key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000245--2c15eb5d45--32,P5,45,1980508890735,1000001,8,2,-2.0,-0.21875,0.0,-0.014740822365792123,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--32,P5,46,1980609488858,1000001,8,2,-2.0,-0.3125,0.0,0.20217434874550386,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--32,P5,47,1980709598591,1000001,8,2,-2.0,-0.375,0.0,0.3852527601064075,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--32,P5,48,1980808745451,1000001,8,2,-2.0,-0.375,0.0,0.5050123741287365,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--32,P5,49,1980909260796,1000001,8,2,-2.0,-0.4375,0.0,0.03075111323592894,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,2,476160835874,1000003,17,4,1.75,0.34375,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,3,476260122519,1000003,17,4,1.75,0.34375,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,4,476359357623,1000003,17,4,1.75,0.34375,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,9,476859327728,1000015,16,13,-1.9943161010742188,-0.21875,0.25,-0.3343021324951683,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,10,476959258242,1000015,16,13,-2.0,-0.25,0.0,-0.14766750371756437,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,10,476959258242,1000022,32,23,-2.0,-0.09375,0.0,-0.3383556899758619,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,10,476959258242,1000028,39,29,-2.2557144165039062,0.1875,-0.25,-0.043112440338134744,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,10,476959258242,1000037,40,38,-2.0,0.03125,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,18,477760485755,1000014,36,15,2.25,0.25,0.0,-0.09239427150089335,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,18,477760485755,1000036,46,45,1.0052738189697266,0.0,0.25,-0.38479110451710025,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,19,477859676097,1000028,39,29,-2.0,-0.15625,0.0,0.07321004009959353,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,20,477959059658,1000014,36,15,2.25,0.125,0.0,0.03332925219938741,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,21,478058873717,1000014,36,15,2.2560577392578125,0.15625,0.25,-0.3222111255282599,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,22,478159492732,1000014,36,15,2.2553863525390625,0.125,0.25,-0.260011305488949,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,22,478159492732,1000056,55,40,-2.0053882598876953,0.03125,-0.25,0.0,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,23,478259681459,1000014,36,15,2.25,0.15625,0.0,-0.139838142568819,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,23,478259681459,1000056,55,40,-2.255382537841797,0.0625,-0.25,0.08078642578124999,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,24,478359025875,1000043,51,42,-2.0,-0.5625,0.0,-0.18613790638380456,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,24,478359025875,1000056,55,40,-2.2556591033935547,0.0625,-0.25,-0.35313708847045894,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,25,478458938624,1000043,51,42,-2.0,-0.5625,0.0,-0.007692658181815248,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,25,478458938624,1000056,55,40,-2.2556400299072266,0.0625,-0.25,-0.21188225308227535,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,26,478559396865,1000043,51,42,-2.25,-0.5625,0.0,-0.004615594909089148,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,26,478559396865,1000056,55,40,-2.0054235458374023,0.09375,-0.25,-0.1271293518493652,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,27,478658736103,1000061,68,59,2.005666732788086,0.15625,0.25,-0.39714125743865963,P5_CURRENT_MEMBER_MEDOID
00000245--2c15eb5d45--7,P5,28,478759411311,1000061,68,59,2.0,0.21875,0.0,-0.37735830516433716,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,0,69093062368,1000011,12,2,-1.25,0.5,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,0,69093062368,1000020,21,14,-1.7703628540039062,0.15625,-0.25,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,1,69193390181,1000011,12,2,-1.5,0.53125,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,1,69193390181,1000020,21,14,-1.75,0.0,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,2,69292630077,1000011,12,2,-1.0,0.46875,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,2,69292630077,1000020,21,14,-1.75,-0.25,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,3,69393141899,1000011,12,2,-1.25,0.46875,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,4,69492670649,1000011,12,2,-1.25,0.53125,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,5,69592960076,1000011,12,2,-1.25,0.59375,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,6,69692998045,1000011,12,2,-1.25,0.59375,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,7,69792280128,1000011,12,2,-1.0,0.5625,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,8,69893298878,1000011,12,2,-1.25,0.53125,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,9,69993188410,1000011,12,2,-1.25,0.65625,0.0,-0.30179538851371035,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,10,70093857524,1000011,12,2,-1.25,0.625,0.0,-0.7085473668189508,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,11,70194649764,1000011,12,2,-1.2551932334899902,0.6875,-0.25,-0.4251284200913705,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,12,70293347941,1000011,12,2,-1.5053305625915527,0.59375,-0.25,-0.2550770520548223,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,13,70393887941,1000011,12,2,-1.5053634643554688,0.59375,-0.25,0.10340248620012488,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,13,70393887941,1000041,39,15,-1.5053634643554688,-0.4375,-0.25,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,14,70492698774,1000011,12,2,-1.2555732727050781,0.625,-0.25,0.3667854980659804,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,14,70492698774,1000041,39,15,-1.2555732727050781,-0.59375,-0.25,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,15,70592390389,1000011,12,2,-1.5,0.625,0.0,0.22007129883958823,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,15,70592390389,1000041,39,15,-1.75,-0.59375,0.0,0.0,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,16,70692681534,1000011,12,2,-1.5059967041015625,0.625,-0.25,0.13204277930375294,P5_CURRENT_MEMBER_MEDOID
00000247--b657952782--0,P5,16,70692681534,1000041,39,15,-1.75,-0.46875,0.0,-0.1893981817960739,P5_CURRENT_MEMBER_MEDOID
