key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000245--2c15eb5d45--19,P4,212,1217098650752,1000326,334,319,2.25,1.34375,0.0,-0.275446369502514,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,365,1232398949970,1000439,438,425,-0.25556182861328125,-0.71875,-0.25,-0.002237559539650565,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,508,1246699869989,1000643,612,629,-1.2444839477539062,-0.03125,0.25,-0.2504642379036165,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,542,1250098544923,1000643,612,629,-1.5,0.125,0.0,-0.4267271919371549,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,548,1250699195448,1000752,721,718,1.7442398071289062,-0.53125,-0.25,-1.395299934405168,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,569,1252799222832,1000784,765,749,-0.5,-0.15625,0.0,-0.4867634559866257,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,572,1253099531639,1000735,758,701,2.7499990463256836,0.34375,0.0,-0.6367538011182741,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,582,1254098693784,1000784,765,749,-0.48282384872436523,-0.40625,0.75,-1.4331777848312635,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,584,1254298983954,1000809,786,777,-0.2557830810546875,-1.21875,-0.25,-2.3362271461932234,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,588,1254700779678,1000809,786,777,-0.26055145263671875,-1.21875,-0.5,-1.8246005010753463,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--19,P4,593,1255199086468,1000852,819,815,-0.75,-0.28125,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--21,P4,57,1321599498354,1000034,69,40,-2.7529945373535156,-0.125,-0.25,0.05260123343186365,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--21,P4,111,1326999812340,1000155,168,152,-1.2586631774902344,-0.09375,-0.25,0.469369494253186,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--32,P4,281,2004109056768,1000168,159,163,0.006046295166015625,-0.625,0.25,-1.4580511918845114,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--32,P4,282,2004209388901,1000168,159,163,0.0,-0.59375,0.0,-1.1137840734335231,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,10,476959258242,1000022,32,23,-2.0,-0.09375,0.0,-0.3383556899758619,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,24,478359025875,1000014,15,36,-2.25,-0.15625,0.0,-0.03805557994774139,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,41,480059238938,1000079,75,97,-1.75,-0.15625,0.0,-0.19303026976946358,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,41,480059238938,1000089,84,86,-1.75,-0.125,0.0,0.05140657367502504,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,50,480959844288,1000079,75,97,-1.7444968223571777,-0.25,0.25,-0.40204492906752587,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,55,481459654074,1000099,94,95,0.75,-0.0625,0.0,-0.5843963626714627,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,73,483259087676,1000154,148,147,-1.25,-0.15625,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,74,483359629839,1000154,148,147,-1.25,-0.15625,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,90,484958890624,1000174,172,166,-2.2613582611083984,-0.21875,-0.5,0.9350429909354114,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,121,488059385341,1000221,212,211,1.7557106018066406,-0.03125,0.25,0.0,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,178,493759840952,1000257,246,248,-0.5,-0.15625,0.0,0.09757165861595946,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,189,494859645865,1000257,248,246,0.75,0.125,0.0,-0.14905327671617846,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,197,495658775066,1000298,289,283,0.24436187744140625,0.9375,-0.25,-0.5972710464374,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,219,497859661120,1000333,314,322,1.75,0.03125,0.0,0.24268898723086565,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,363,512259405322,1000452,444,431,-0.5000019073486328,0.0625,0.0,0.0046202991706375054,P4_SUPPORT_AWARE_STICKY
00000245--2c15eb5d45--7,P4,364,512359018771,1000452,444,431,-1.0,-0.0625,0.0,-0.04011716676640151,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,287,97783841300,1000394,407,351,0.9946937561035156,-0.3125,-0.25,0.4304482216356634,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,344,103483280358,1000524,469,468,1.0,-0.15625,0.0,-0.03310196456909179,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,370,106082654355,1000507,508,452,-0.5,0.15625,0.0,-0.3775164390527793,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,469,115982673740,1000644,625,575,0.9942703247070312,0.28125,-0.25,0.16092684842406735,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,496,118683216411,1000644,625,575,1.25,0.0625,0.0,0.05473711603816661,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,529,121982801152,1000694,702,621,1.25,0.125,0.0,-0.07925645656688038,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,538,122883262038,1000785,707,694,1.2445526123046875,0.40625,-0.25,0.5197275036088363,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,553,124485236792,1000765,715,682,1.5,0.1875,0.0,-0.01313981224576289,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,553,124485236792,1000796,727,722,1.4948806762695312,0.09375,-0.25,0.26747237640415406,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,553,124485236792,1000822,713,666,1.5051214694976807,0.0,0.25,-0.5130808157821436,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,559,125082577204,1000796,727,722,1.25,0.53125,0.0,0.025449906235481816,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,590,128182734598,1000854,762,755,1.25,-0.09375,0.0,0.05341383472243875,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--0,P4,596,128782766684,1000888,761,785,1.0,0.25,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,39,134982971064,1000063,57,52,1.25,0.03125,0.0,-0.198463315388816,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,74,138483430676,1000106,107,95,0.9946212768554688,0.4375,-0.25,-0.139113682884058,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,74,138483430676,1000112,115,101,0.0,-0.5,0.0,-0.6001990533458392,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,75,138583280991,1000112,115,101,0.0,-0.71875,0.0,-0.5930261837833172,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,118,142882882643,1000182,164,165,-0.5,0.3125,0.0,-0.5346211814167948,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,210,152073151855,1000287,265,245,0.9945449829101562,0.1875,-0.25,0.4485733929191434,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,243,155373075937,1000314,290,285,0.9886131286621094,-0.1875,-0.5,0.5944810963745449,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,265,157562592878,1000307,282,278,1.25,0.03125,0.0,-0.00649890564146249,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,265,157562592878,1000314,312,259,1.0,-0.28125,0.0,-0.8928558722129619,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,277,158762771080,1000335,317,307,1.25,0.15625,0.0,-9.485107279323017e-06,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,295,160562778607,1000346,344,318,1.0,0.15625,0.0,-0.20367519616144938,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,295,160562778607,1000367,340,335,1.0,0.03125,0.0,-0.313067868466796,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,305,161562978392,1000335,317,307,1.0,0.0625,0.0,-0.10959852170859183,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--1,P4,442,175262406738,1000571,469,513,0.45819091796875,-0.28125,-0.25,0.5719116205433058,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--12,P4,487,839783353915,1000225,199,200,-0.25,-0.65625,0.0,0.7685264827828029,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--12,P4,490,840082438185,1000225,200,199,-0.0060882568359375,0.6875,-0.25,0.3465811282147827,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--12,P4,491,840182410957,1000225,200,199,-0.00605010986328125,0.6875,-0.25,0.4440017992977737,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--12,P4,492,840282919315,1000225,200,199,0.0,0.65625,0.0,0.43686446937639756,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--12,P4,493,840382949065,1000225,200,199,-0.005767822265625,0.6875,-0.25,0.3724129375598614,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--12,P4,501,841182300840,1000261,235,233,2.2557830810546875,0.125,0.25,-0.7250959141956685,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--13,P4,54,856483097265,1000080,77,75,0.25,0.65625,0.0,-0.863097557818767,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--13,P4,64,857482843984,1000088,89,83,2.005796432495117,0.03125,0.25,-0.42817310350601595,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--13,P4,219,872982262285,1000224,215,216,1.7442493438720703,0.0625,-0.25,0.5890628448557355,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--13,P4,225,873582446490,1000250,243,239,2.108949661254883,-0.0625,0.25,-0.09768403933092323,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--13,P4,248,875882897673,1000296,297,282,2.25,-0.125,0.0,-0.2511631845177259,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--14,P4,172,928273197300,1000127,186,125,2.494281768798828,-0.5625,-0.25,-0.03338559480372705,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--14,P4,307,941772612461,1000302,302,295,-0.5,-0.9375,0.0,-0.22239352233678647,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--14,P4,399,950973143826,1000428,413,378,1.136505126953125,0.21875,-0.5,-1.640936377314532,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--14,P4,432,954272948199,1000460,438,430,-0.8122453689575195,0.46875,0.0,-0.3500620109471214,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--15,P4,404,1011462774359,1000339,340,330,2.0,0.6875,0.0,0.13278017196161293,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--15,P4,440,1015063380334,1000363,393,354,2.25,-0.53125,0.0,-0.0009661213709252338,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--15,P4,496,1020663388136,1000541,523,522,0.7446441650390625,-1.09375,-0.25,0.49514301822616485,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--16,P4,103,1041363330507,1000104,108,105,-1.0,0.0625,0.0,-0.1422570705413818,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--16,P4,240,1055062841997,1000194,194,199,-1.2444534301757812,0.1875,0.25,-0.5770556946320833,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--17,P4,161,1107163036910,1000206,204,202,0.75,0.0625,0.0,-0.4717278362583641,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--17,P4,194,1110463219990,1000249,243,245,0.5,0.0,0.0,0.08454695607576472,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--17,P4,195,1110562972993,1000249,243,245,0.5,-0.03125,0.0,0.07703137985573631,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--17,P4,234,1114463180464,1000313,305,306,0.5,-0.125,0.0,0.05298930978739516,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--17,P4,235,1114563186898,1000313,305,306,0.5,-0.1875,0.0,-0.005023807392419151,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--17,P4,563,1147362502401,1000565,551,550,-3.005706787109375,-1.03125,-0.25,0.5425973985254255,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--18,P4,412,1192262438575,1000489,480,474,-0.25,-0.625,0.0,0.05086301355498552,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--19,P4,210,1232063144393,1000313,310,317,0.75,0.15625,0.0,-0.10093714367954087,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--19,P4,254,1236463240682,1000321,318,332,-0.5000019073486328,0.0625,0.0,-0.42785833302733023,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--2,P4,228,213942637565,1000275,262,241,0.4882936477661133,-0.125,-0.5,-0.19042682597724103,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--2,P4,277,218843406908,1000375,327,331,0.0,0.59375,0.0,-0.7735927818241319,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--2,P4,343,225443267596,1000431,379,394,-0.9886703491210938,0.6875,0.5,-0.3514127656283157,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--2,P4,553,246442788266,1000707,651,646,0.0,-0.875,0.0,0.21731685033071238,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--20,P4,3,1271363148884,1000003,12,4,0.5,-0.71875,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--20,P4,366,1307662530801,1000389,379,380,1.25,-0.375,0.0,0.0377993755260293,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--20,P4,401,1311164253181,1000418,407,408,1.75,-0.09375,0.0,-0.012375215523751953,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--20,P4,409,1311962606239,1000421,411,412,1.4967041015625,-0.15625,-0.25,-0.017708420422417243,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--20,P4,558,1326863594037,1000563,558,550,2.3325653076171875,-0.09375,-0.25,0.3927009431187267,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--21,P4,110,1342054842762,1000149,154,146,-0.75,-0.1875,0.0,-0.02412725098204882,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--21,P4,193,1350362813708,1000217,208,214,1.0036582946777344,-0.03125,0.25,-0.45280033512201684,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--21,P4,369,1367952937033,1000351,338,339,0.9826927185058594,-0.125,-0.75,-0.09356891349282948,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--21,P4,371,1368153317940,1000351,339,338,-0.7283554077148438,0.125,1.0,-1.0120599038774634,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--21,P4,374,1368453031924,1000344,331,336,1.7445602416992188,-0.09375,-0.25,0.034750776294600536,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--21,P4,379,1368954032392,1000344,331,336,1.738997459411621,-0.09375,-0.5,0.2425588227584311,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--22,P4,21,1393152420704,1000016,17,24,2.7557106018066406,0.75,0.25,-0.2955294584683269,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--22,P4,148,1405853218015,1000167,151,148,0.24423599243164062,0.59375,-0.25,-1.279460487079652,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--22,P4,177,1408753744824,1000204,173,178,2.2665767669677734,-0.8125,0.75,-1.9694837799654168,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--22,P4,300,1421052573073,1000372,341,332,-0.75,0.0,0.0,-0.26342813918286956,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--22,P4,339,1424952532169,1000396,378,365,1.75,0.84375,0.0,-0.5108561632530898,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--22,P4,494,1440452902097,1000527,491,496,0.75,0.15625,0.0,-0.06331835759243709,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--23,P4,279,1478952784881,1000161,162,163,-0.5054168701171875,0.59375,-0.25,-0.267392672867245,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--23,P4,300,1481055052507,1000173,176,174,2.2285537719726562,-0.4375,0.0,-0.051415513943522534,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--23,P4,439,1494954163124,1000281,300,281,2.4945507049560547,-0.09375,-0.25,1.0496038002584918,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--23,P4,452,1496252336528,1000245,296,246,-0.7442283630371094,-0.09375,0.25,-1.34127323986895,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--23,P4,478,1498853414331,1000367,363,359,1.0170917510986328,0.84375,0.75,-1.2033875875731435,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,39,1514942628117,1000024,59,24,-1.5,0.3125,0.0,0.34639161691857345,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,44,1515442923204,1000048,48,66,-2.0,-0.09375,0.0,-0.2161512330253716,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,44,1515442923204,1000061,60,55,-2.0,0.3125,0.0,-0.3212376782314589,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,55,1516542691686,1000039,36,39,-1.744455337524414,-0.1875,0.25,-0.17510999658628645,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,68,1517842299506,1000053,78,53,-2.0,-0.03125,0.0,-0.263184687191742,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,323,1543344355607,1000346,348,327,1.9947319030761719,-1.09375,-0.25,0.3064233727964989,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,422,1553243127528,1000510,486,485,2.25,1.375,0.0,0.0,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,501,1561143099292,1000547,526,519,-0.25,0.5,0.0,0.017677978071384853,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,506,1561643289672,1000547,526,519,-0.25,0.5,0.0,0.001374639574830886,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,507,1561742244872,1000547,526,519,0.0,0.5,0.0,0.0008247837448985316,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,509,1561942797150,1000547,519,526,0.25,-0.5,0.0,0.0002969221481634713,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,510,1562042281601,1000564,543,536,-1.0,0.9375,0.0,0.46822953547220236,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,577,1568743026827,1000641,609,604,-1.75,0.15625,0.0,-0.05047377765420858,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,582,1569242702581,1000641,609,604,-2.0057449340820312,-0.375,-0.25,-0.003924840950391258,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,589,1569942307880,1000620,638,585,-1.8758201599121094,0.46875,-0.25,-0.007787881959688067,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,589,1569942307880,1000641,609,604,-2.132720947265625,-0.28125,-0.25,-0.020832706880014283,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--24,P4,589,1569942307880,1000690,654,652,-2.0,-0.09375,0.0,-0.018998627069950095,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,6,1571644912149,1000004,5,24,-2.0,-0.03125,0.0,-0.09941667106630192,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,6,1571644912149,1000015,16,27,-2.0,-0.0625,0.0,-0.09941667106630192,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,6,1571644912149,1000016,17,22,-1.9974288940429688,-0.09375,0.25,-0.5538155937194824,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,11,1572142379496,1000008,9,25,-1.75,-0.75,0.0,-0.2889554063475494,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,11,1572142379496,1000015,16,27,-2.005838394165039,-0.125,-0.25,0.5763206086116099,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,11,1572142379496,1000016,17,22,-2.0,-0.3125,0.0,-0.27342811366310116,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,17,1572742329343,1000045,51,46,-2.0,-0.28125,0.0,-0.02177642334594726,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,23,1573344220767,1000052,58,53,-1.8464851379394531,-0.03125,0.25,-0.441998964723959,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,25,1573545020825,1000052,58,53,-2.0,-0.0625,0.0,-0.31079128019430885,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,29,1573943162586,1000030,31,32,-2.0,0.125,0.0,-0.046759088460693946,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,32,1574242636720,1000045,51,46,-2.0,0.28125,0.0,-0.0003522069383325697,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,32,1574242636720,1000055,55,58,-2.0,0.09375,0.0,-0.006213703935865403,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,35,1574543158296,1000052,53,54,-2.0,-0.09375,0.0,-0.3727096500736798,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,35,1574543158296,1000055,55,58,-2.0,-0.0625,0.0,-0.37209620034034097,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,41,1575142313240,1000080,77,53,-1.9943008422851562,0.0,0.25,-0.19093007044117605,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,43,1575343124886,1000080,53,77,1.993896484375,0.15625,-0.25,0.38738366663520685,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,53,1576342526656,1000074,87,75,-2.0,0.0,0.0,-0.08695235120749964,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,67,1577743250552,1000117,106,107,-1.75,-0.21875,0.0,-0.3315731143900248,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,303,1601342884466,1000366,346,340,-1.943878173828125,0.28125,0.0,-0.1813347477989027,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,303,1601342884466,1000375,351,348,-1.75,0.25,0.0,0.241015761451721,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,435,1614534541626,1000493,473,460,-2.005138397216797,0.0,-0.25,0.3941462804809307,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,435,1614534541626,1000513,476,477,-1.9999990463256836,-0.03125,0.0,-0.3822513202349947,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,435,1614534541626,1000525,492,488,-2.0051403045654297,0.03125,-0.25,0.13366917745476536,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,537,1624733413019,1000634,594,613,-1.75,0.15625,0.0,-0.03267629815630435,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--25,P4,539,1624943172593,1000626,591,586,-0.75,0.53125,0.0,-0.01851583626180435,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--26,P4,197,1650732709182,1000285,278,274,-0.25,-1.15625,0.0,-0.041407218792744005,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--26,P4,571,1688132919147,1000787,767,756,-1.25,0.0625,0.0,-0.07227439212799071,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,51,1696133309908,1000065,69,64,-2.0000009536743164,0.0,0.0,-0.10772262107349799,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,82,1699235391783,1000101,97,125,-2.000001907348633,-0.0625,0.0,0.057282591337445954,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,82,1699235391783,1000113,109,113,-2.0,-0.0625,0.0,0.06036040230486589,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,82,1699235391783,1000122,127,117,-2.0,0.0625,0.0,0.06089659515880219,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,153,1706332749977,1000198,224,196,-0.9942092895507812,-0.21875,0.25,-0.690735372183257,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,169,1707932909678,1000248,248,238,-2.000001907348633,0.0,0.0,0.04492504555988891,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,169,1707932909678,1000249,241,239,-2.190842628479004,-0.03125,0.0,0.14003007220150743,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,229,1713932625353,1000345,337,324,1.826416015625,0.15625,0.0,0.02244998991655097,P4_SUPPORT_AWARE_STICKY
00000247--b657952782--27,P4,278,1718832312658,1000388,404,366,-1.815007209777832,0.0,0.0,-0.08508861896919165,P4_SUPPORT_AWARE_STICKY
